file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/data/rebook/RebookApplication.java,rebook.RebookApplication,restTemplate/1[rebook.RestTemplateBuilder],false,32,4,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/data/rebook/RebookApplication.java,rebook.RebookApplication,main/1[java.lang.String[]],false,26,1,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,false
/data/rebook/service/RebookServiceImpl.java,rebook.service.RebookServiceImpl,"payDifferentMoney/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,rebook.service.HttpHeaders]",false,435,6,3,1,2,2,9,13,1,6,5,9,2,1,0,1,0,0,2,1,6,1,0,0,0,0,33,2,0,false
/data/rebook/service/RebookServiceImpl.java,rebook.service.RebookServiceImpl,"rebook/2[rebook.entity.RebookInfo,rebook.service.HttpHeaders]",false,48,8,5,0,5,18,33,89,14,13,2,33,5,11,0,12,0,2,23,19,15,0,3,0,0,0,70,1,11,false
/data/rebook/service/RebookServiceImpl.java,rebook.service.RebookServiceImpl,getAuthorizationHeadersFrom/1[rebook.service.HttpHeaders],false,468,1,8,8,0,2,3,7,1,1,1,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,9,0,false
/data/rebook/service/RebookServiceImpl.java,rebook.service.RebookServiceImpl,"getRouteByRouteId/2[java.lang.String,rebook.service.HttpHeaders]",false,417,6,2,1,1,2,9,14,2,4,2,9,1,1,0,1,0,0,4,1,4,1,1,0,0,0,21,2,2,false
/data/rebook/service/RebookServiceImpl.java,rebook.service.RebookServiceImpl,"dipatchSeat/8[java.lang.String,java.lang.String,java.lang.String,java.lang.String,int,int,java.util.List<java.lang.String>,rebook.service.HttpHeaders]",false,238,8,3,1,2,1,12,17,1,5,8,12,2,1,0,0,0,0,2,0,5,1,0,1,0,0,33,1,0,false
/data/rebook/service/RebookServiceImpl.java,rebook.service.RebookServiceImpl,"updateOrder/5[rebook.service.Order,rebook.entity.RebookInfo,rebook.service.TripAllDetail,java.lang.String,rebook.service.HttpHeaders]",false,184,10,9,2,7,7,36,41,3,10,5,36,7,7,0,2,0,2,6,4,10,2,2,0,0,0,37,2,1,false
/data/rebook/service/RebookServiceImpl.java,rebook.service.RebookServiceImpl,"updateOrder/3[rebook.service.Order,java.lang.String,rebook.service.HttpHeaders]",false,340,6,4,1,3,2,5,15,1,6,3,5,3,1,0,0,0,0,5,0,8,2,1,0,0,0,29,2,0,false
/data/rebook/service/RebookServiceImpl.java,rebook.service.RebookServiceImpl,getServiceUrl/1[java.lang.String],false,43,0,10,10,0,1,0,3,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,2,0,false
/data/rebook/service/RebookServiceImpl.java,rebook.service.RebookServiceImpl,"checkTime/2[java.lang.String,java.lang.String]",false,265,0,1,1,0,10,4,32,1,5,2,4,0,0,0,4,0,1,0,2,10,2,4,0,0,0,13,2,0,false
/data/rebook/service/RebookServiceImpl.java,rebook.service.RebookServiceImpl,"drawBackMoney/3[java.lang.String,java.lang.String,rebook.service.HttpHeaders]",false,454,5,3,1,2,2,5,8,1,5,3,5,2,1,0,1,0,0,3,1,5,1,0,0,0,0,28,2,0,false
/data/rebook/service/RebookServiceImpl.java,rebook.service.RebookServiceImpl,"deleteOrder/3[java.lang.String,java.lang.String,rebook.service.HttpHeaders]",false,359,5,4,1,3,2,5,15,1,6,3,5,3,1,0,0,0,0,5,0,8,2,1,0,0,0,28,2,0,false
/data/rebook/service/RebookServiceImpl.java,rebook.service.RebookServiceImpl,"payDifference/2[rebook.entity.RebookInfo,rebook.service.HttpHeaders]",false,146,7,4,0,4,5,26,31,3,9,2,26,4,11,0,3,0,0,3,3,11,0,1,0,0,0,33,1,1,false
/data/rebook/service/RebookServiceImpl.java,rebook.service.RebookServiceImpl,tripGD/1[java.lang.String],false,261,0,3,3,0,1,1,3,1,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,2,0,false
/data/rebook/service/RebookServiceImpl.java,rebook.service.RebookServiceImpl,"queryTrainTypeByName/2[java.lang.String,rebook.service.HttpHeaders]",false,404,6,2,1,1,1,5,7,1,4,2,5,1,1,0,0,0,0,2,0,4,1,0,0,0,0,24,1,0,false
/data/rebook/service/RebookServiceImpl.java,rebook.service.RebookServiceImpl,"getOrderByRebookInfo/2[rebook.entity.RebookInfo,rebook.service.HttpHeaders]",false,380,8,4,2,2,3,7,19,1,7,2,7,2,1,0,0,0,0,7,0,9,2,1,1,0,0,27,2,0,false
/data/rebook/service/RebookServiceImpl.java,rebook.service.RebookServiceImpl,"getTripAllDetailInformation/3[rebook.service.TripAllDetailInfo,java.lang.String,rebook.service.HttpHeaders]",false,295,8,4,2,2,3,5,19,1,7,3,5,2,1,0,0,0,0,7,0,9,2,1,1,0,0,28,2,0,false
/data/rebook/service/RebookServiceImpl.java,rebook.service.RebookServiceImpl,"createOrder/3[rebook.service.Order,java.lang.String,rebook.service.HttpHeaders]",false,319,6,3,1,2,3,5,15,1,6,3,5,2,1,0,0,0,0,7,0,8,2,1,0,0,0,24,2,0,false
